司法部 10
国务院令 10
数据库系统 2
管理水平 2
实践证明 22
相符 14
条款 11
新形势下 35
突出重点 30
不相适应 12
不作 9
改动 5
列举 4
十条 16
第十条 38
纸质 9
录入 52
作难 25
工作难度 3
仅对 3
有效途径 1
治统 11
电话会 3
电视电话会议 23
领导人 21
党政 48
同责 45
后的 8
五条 19
三十五 21
十五条 5
第三十五条 12
强令 2
授意 2
纪政 2
政纪 2
党纪政纪 3
并与 2
六条 1
十六条 14
第三十六条 10
警告 2
妨碍 26
催报 11
所列 1
并处 5
罚款 11
情节 49
情节严重 75
户有 9
三十二 1
第三十二条 6
第十一 4
第十一条 22
不定期 6
了因 8
第二十 1
二十四 48
第二十四条 18
二十六 4
第二十六条 8
新的 4
一要 14
想认 9
思想认识 8
二要 8
要将 6
三要 4
不苟 7
一丝不苟 11
四要 8
依法查处 2
依法惩治 15
顶风 3
姑息 12
常务副 2
杜子芳 28
跨界 1
混 60
全貌 91
技术手段 8
飞速 50
飞速发展 32
排重 25
灵魂 1
有益 65
王锴 69
可谓 1
其时 65
时代特征 9
并称 11
于法 6
制订 2
十几年来 31
计算机技术 5
突飞 4
猛进 5
突飞猛进 10
法律依据 5
便民 5
幅员 81
辽阔 6
幅员辽阔 18
行业协会 4
元素 126
并同 197
天大 5
北京航空航天大学 12
水田 6
旱田 8
年景 4
插秧 1
受旱 14
以晴 1
苗期 1
水分 1
温高雨少 293
晒田 1
控蘖 1
晴天 1
晾晒 3
战略物资 10
吃饭问题 1
国安 2
安邦 80
治国安邦 4
习 2
反复强调 108
装 9
以我为主 30
口粮 4
富农 11
占有量 5
吃不饱 4
饭 3
赖以生存 62
无从 9
谈起 7
无从谈起 26
理法 3
管理法 6
土地管理法 6
核办 2
考核办法 3
国办 2
办发 19
国办发 3
占补 3
门规 2
规章 2
部门规章 30
红线 2
永久 77
农田 63
基本农田 108
控制线 10
划定 3
乱 28
滥用 52
农田水利 34
高产 8
稳产高产 22
命脉 2
机电井 19
排灌 2
排灌站 3
水塘 2
水库 4
万眼 62
地面 1
耕地面积 136
水源 16
下能 56
耕种 5
农业机械 22
农机 7
收获机 63
动力机 1
动力机械 1
机播 1
机收 1
极大地提高 1
面朝 6
黄土 4
黄土背 17
朝天 2
高强 3
高强度 105
解放出来 21
优良品种 9
育种 2
转基因 47
动植物 5
疫病 13
农业遥感 8
旱作 1
测 4
土 16
配方 27
施肥 18
良种 30
规模经营 27
合作社 15
农场 149
龙头 72
龙头企业 118
经营户 63
无可 11
比拟 21
无可比拟 6
兴农 3
农业产业 10
筋 14
优质稻 10
籽粒 1
粮经 2
三元 1
加码 89
的吃 45
控制系统 2
装置 11
百分之十 105
延后 1
合规性 6
合理性 13
审查 13
必要措施 161
币值 3
心理因素 1
物质性 5
蕴含着 3
推测 21
说话 12
爬坡 59
过坎 9
回来 4
缘故 93
受非 2
工矿 1
工矿企业 9
检修 2
王益 37
烜 4
续 4
孟庆欣 11
饱和 3
饱和度 56
许剑毅 5
成份 5
咨询服务 3
专科医院 13
仍算 3
优的 1
轧制 5
淘汰 2
无效 43
黄加 36
腾茬 1
扩棉 1
减麦 1
播期 1
冬前 1
积温 2
时节 1
黄淮 55
淮海 7
黄淮海 15
出芽 5
霉变 2
王有 1
捐 2
舒适 11
成人 77
成人教育 38
谷底 1
奶类 2
邮递 18
八项 21
中药 31
较多外 49
呈浅 1
折射 1
射出 29
折射出 21
李希 20
赵培亚 1
电子电路 3
一役 2
巡视员 4
出口商 29
出口商品 4
十二个 1
单方 5
单方面 12
挑起 10
挑起来 4
豆制品 1
豆粕 3
下游工业 78
不太大 1
同意 1
没有支撑 85
五六 1
顶梁 20
梁柱 9
顶梁柱 12
函数 9
只会 5
停下 39
停下来 21
说外 7
金融监管 1
一走 5
看一看 2
社会效益 4
再进一步 35
严厉 4
严厉查处 54
上市公司 8
指年 66
总在 29
退到 3
消亡 2
升规 7
降规 2
手续 2
算的呢 59
报告期 1
第一类 60
存续 1
库里 6
第二类 27
带入 1
第三类 23
该类 2
规下 18
第四类 1
达规 1
计入 1
第五类 13
注销 1
法从 17
压低 1
告诫 3
多起 12
跨地区 16
跨行 91
跨行业 30
所属 27
捆 42
一家 5
改增 411
进项 1
税 6
主辅 30
有假 1
必查 1
有错 3
有错必纠 2
真诚 1
真诚地 44
一如 5
一如既往 31
香港电台 23
跳出 1
投票 17
逐利 40
挣钱 2
流 20
华 53
国际品牌 177
三四 7
边远 28
边远地区 19
同权 11
股 2
净利 76
净利润 126
同批 118
变大 1
变小 6
剔重 72
改交 31
规模较 3
小而 9
吊 2
销 80
本应 81
缴纳 9
营业税 64
用以 2
销项 19
公司财务 1
季报 2
降负 7
破除 2
纲要 44
隐患 252
影子 148
不良资产 9
催生出 4
分拣 11
配售 10
面部 3
崭露 16
露头 7
头角 11
露头角 11
崭露头角 9
教学 7
悄然 406
悄然兴起 24
服务收入 4
资金周转 12
回收 3
回收期 198
收收 32
税收收入 12
消费税 11
两侧 4
东中西部 35
损后 30
货 1
钢坯 36
税收政策 2
联储 4
美联储 5
过往 4
现实情况 33
不平 12
不平衡性 8
就会 2
使净 6
会拉低 1
循环系统 1
波折 6
大势所趋 7
演着 19
扮演着 7
风吹 7
风吹草动 14
篇文章 2
那会 9
赚 3
钱吗 32
表态 1
解决不了 28
坐下 6
地谈 6
这才 2
解决问题 17
分成 64
长足进步 26
举债 13
停建 2
长期保持 1
费 5
出货 41
赶在 58
意外 3
钢材市场 58
建设性 2
条钢 6
地条钢 1
取缔 1
亿平方米 19
公司制 19
河长制 5
湖 8
制 67
航班 94
航线 42
输油 34
端口 1
差为 6
推向 1
开放型 48
新签 22
合同额 2
签合同 4
额 9
趋严 28
键 8
九 25
织牢织 140
密 2
十 14
护士 49
承上启下 20
了头 10
增资 2
降本 4
降本增效 18
奖金 13
绩效奖金 13
补发 1
欠发 1
主导产品 1
错峰 2
公园 38
城市公园 492
盯 6
难免会 10
女士 10
刘女士 144
前段 3
前段时间 14
二轮 14
第二轮 19
披露 18
密度 62
高科技 104
两倍 37
租 11
购并 24
追捧 3
无线电 16
无线电视 4
劳动节 1
空缺 4
工作岗位 3
数比去 37
元宵 1
元宵节 128
个体经营者 35
偏晚 2
未像 1
查报 1
调查报告 28
文体活动 27
最佳 6
总费用 113
行政性 7
覆盖全国 3
看病难 20
提档 8
主导地位 8
热情高涨 8
旅游局 8
国家旅游局 35
监测中心 3
物品 40
颁布 78
发文 44
殷国俊对 47
必要性 1
十六大 22
中宣部 2
文化部 43
文化部门 23
颁布实施 2
切合 9
派生 15
集合 4
分类法 45
编码方法 1
阿拉 1
拉伯 46
阿拉伯 32
阿拉伯数字 32
码表 1
编码表示 1
为大类 1
第三层 1
为小类 2
相似性 1
若干 3
归纳 91
计 18
后加 9
标识 2
小类中 202
建筑施工 1
茶叶 11
艺术院 104
艺术院校 6
咖啡 6
咖啡馆 151
酒吧 19
不予 8
简洁 15
简洁明了 17
观光旅游 2
约束力 5
业务培训 4
范化 8
规范化 51
制度化 51
基础薄弱 38
好时机 6
本季 12
本季度 3
费用率 3
密切联系 2
合肥 17
冯帅章 382
关切 1
笔者 72
行状 66
运行状况 6
公式 6
计算公式 26
比较简单 23
何为 2
决议 7
中均 29
劳动报 9
劳动报酬 27
且不论 27
并于 1
所设 37
受访 1
受访者 189
户主 169
生年 3
出生年月 1
样本量 1
中的居 20
置信 1
信度 5
置信度 8
每月 1
误 130
应答 8
日历 4
还原 34
方差 75
计算结果 2
误均 1
精度 1
派 48
邮寄 55
自填 20
查过 1
调查过程 4
所述 4
暨南 4
南大 5
暨南大学 29
邢 5
志 7
宏 74
想用 35
我想用 5
字来 1
字是 1
焕发 3
促生 55
两国之间 2
国际性 4
刻意追求 9
立场 2
东方 72
东方不亮西方亮 174
中国国际广播电台 1
日才 2
突击 3
种养 23
良性循环 12
服务型 25
它会 9
体性 10
整体性 45
置 26
不顾 16
执意 20
难不倒 7
并重 2
第五年 32
上排 2
位是 2
上中下 1
上中下游 5
遇到困难 5
有个 10
讲要 20
对外商 2
股比 1
更鼓 1
工工资 2
职工工资 4
土地改革 1
财产性 1
指导思想 2
下限 18
在校学生 5
相一致 9
很长 80
自愿 25
前往 35
失业者 122
不尽相同 2
竭力 7
首府 13
地级市 7
州 17
盟 23
和约 3
抽中户 4
可倒查 1
可追溯 1
张贴 16
一封 26
封信 20
一封信 12
严防 6
基层工作 25
跌宕起伏 17
一般来讲 8
历来 3
模型 25
详见 143
下图 73
其有 3
就职 1
搜寻 13
保留 13
经济周期 95
供求信息 14
待业 1
十四大 5
计划经济 1
一分 3
统一分配 39
双向选择 1
后将 5
更名 1
商品粮 28
户籍管理 4
多维 1
多维度 38
学术研究 30
未公开 29
时常 1
受限 30
受限于 32
不必要 3
争议 17
如奥 92
探讨 1
中国专利 138
张仲梁 4
讳言 1
毋庸讳言 5
行销 4
卓著 3
莫大 5
莫大焉 7
功莫大焉 2
已能 1
铢两 1
铢两悉称 1
归结 1
几十 5
几十年 146
愿景 57
共同行动 34
激情 3
崇尚 59
氛围 33
浓厚 172
蔚成 58
成风 1
风气 13
蔚成风气 44
主角 1
已近 30
华为 9
业界 257
稍低 98
巨量 1
钢铁产业 5
逼 3
富裕 5
已使 87
用武 1
用武之地 5
差别化 4
技术水平 11
天时 25
利人 5
天时地利人和 2
举国 1
举国一致 16
戮力 1
协心戮力 4
褴褛 1
褴褛筚路 1
累土聚沙 1
水到渠成 1
理成 6
成章 4
顺理成章 5
申请人 4
条约 27
引用 11
技术引进 23
技术转让 2
销售收入 7
试想 46
秒 3
百米 82
赛场 13
逼出 45
逼出来 2
独跑 1
冒出 1
冒出来 6
侵犯 1
白纸 71
黑点 7
抢眼 1
整张 12
黑 2
脚步 123
铿锵 65
共促 18
司文 4
武张 1
卫华 1
共存 1
工商登记 21
蔚然 2
蔚然成风 12
优做 12
所为 16
不为 17
有所为 19
有所为有所不为 11
占该 5
核燃料 3
国有经济 3
设 50
吹响 22
号角 14
引领者 14
非银行 11
发式 8
爆发式 26
撑起 15
渐成 10
教育领域 16
主席 14
开幕 398
开幕式 198
发动 77
发动机 171
举足 128
足轻 8
轻重 9
举足轻重 18
估测 8
不亚于 1
客源 4
客源国 7
进口国 1
矿砂 1
铁矿砂 5
商品量 5
刷新纪录 4
高科技产品 3
表达 3
秉持 286
消退 66
理顺 7
连年丰收 10
高档 4
大梁 12
挑大梁 3
主攻 2
既利 20
又惠 2
已降 2
用行 2
旧 2
产销率 98
状况不佳 1
走稳 2
备料 3
减利 2
郑州 1
农历 106
交替 31
恰在 16
备产 2
图片 1
单价 225
两块 9
腾出 8
表述 9
亦然 25
重化工 1
这几年来 2
平稳性 3
十个 2
中职 35
依赖性 50
中央人民广播电台 6
成交价 2
款 57
名词 163
过渡 14
用到 54
穿住 15
吃穿住行 2
时尚 2
分配情况 134
来算 1
总统 1
施加 67
提过 6
谈一谈 1
明朗 1
内功 7
练内功 5
优进 2
优出 1
经贸关系 1
租房子 8
要付 1
成本法 1
几条 1
出了 9
前年 7
报到 25
到达 25
终点 78
小块 25
小块头 10
严格管理 1
切身 5
切身感受 32
走来 7
探访 30
旧址 31
赣南 30
老区 14
摇篮 38
红军 18
中央红军 116
出发地 12
发祥 4
发祥地 7
维埃 6
苏维埃 27
中华苏维埃共和国 26
高法 13
法院 19
最高法院 292
杰出 17
人物 33
宪法 340
大纲 67
宪法大纲 8
劳动法 1
百部 4
法令 4
回望 6
寻根 34
溯源 4
跟随 67
采访团 50
文物 2
珍贵文物 833
经典 13
案例 265
见证 166
传承 150
瑞金 622
北朝 26
朝南 8
北朝南 2
坐北朝南 2
黛瓦 2
黄墙 3
客家 2
风格 3
黄玉 156
琦 83
摄 18
院长 293
二人 280
主席团 21
委任 13
董必武 7
首任 2
内设 10
法庭 10
刑事法 39
刑事法庭 2
民事 1
民事法庭 58
军事 1
军事法庭 79
审理 1
审检 78
检察 1
检察长 126
副检察长 9
检察员 2
卓绝 1
艰苦卓绝 12
苏区 11
中央苏区 30
我党 9
革命史 3
审判 5
审判机关 52
裁判 2
四级 54
两审 21
终审 4
两审终审 9
法制 1
司法制度 20
孕育出 2
政权 11
人民政权 23
一任 1
第一任 17
大法 6
法官 3
大法官 30
何叔衡 2
如山 7
执法如山 5
青天 2
梁柏台 2
岁月 1
干部 83
无数 890
可歌可泣 111
复核 11
余件 16
雏形 53
摧毁 12
旧法 8
延安 1
战争 32
人平 134
人人平等 4
贪腐 4
文书 2
闻报 13
新闻报道 10
映入 10
入眼 13
眼帘 14
映入眼帘 14
泛黄 13
纸页 4
贪官 2
视线 1
于都县 16
熊仙 6
璧 1
贪污 1
渎职 4
渎职犯罪 3
案 1
苏 59
工程处 81
左 2
祥云 51
县委 3
组织部 61
组织部长 50
陈景魁 1
滥用职权 1
团级 5
县团级 3
违法犯罪 3
百件 35
犯法 8
以法 5
绳之以法 3
党政军 3
制裁 4
法律制裁 16
惩办 3
党政机关 1
腐败 15
腐败分子 86
尊严 4
专政 27
专政机关 4
图为 1
朱多 103
伸案 2
瑞金市 1
民法 6
人民法院 154
邓逸楠 47
供图 1
证据 216
卷宗 84
审理案件 1
用法 2
适用法律 13
量刑 7
朱多伸 4
死刑 5
时任 5
金县 26
瑞金县 6
送来 2
被告 47
伸因 68
反革命 1
罪 3
判处 36
处死 14
处死刑 2
判处死刑 2
判决 2
判决书 84
弄清 7
弄清楚 6
案子 5
背起 2
行李 2
赶到 10
壬田乡 27
查核 1
调查核实 7
罪过 7
惹恼 1
乡干部 1
挥笔 1
写下 2
一案 41
枪毙 11
监禁 1
口供 6
怀私 1
冒称 1
瑞 1
刑事案 32
刑事案件 7
游击 7
游击队 16
二岁 11
七十二 1
十二岁 2
七十二岁 1
院内 1
立有 10
平息 1
合龙 3
争 35
铜像 25
创设 4
巡回 12
审判制度 31
路线 2
群众路线 186
深入基层 39
深入群众 11
调解 4
乡争 57
水案 1
津津 1
乐道 5
津津乐道 3
原委 2
四区 3
白露 8
一村 4
第一村 44
杨姓 41
村毛姓 1
因开陂 2
产生矛盾 1
久 1
千余 32
三千余 25
担谷田 1
无水 1
纠纷 7
县苏 198
封建 1
迷信 28
封建迷信 5
煽动 3
二乡 30
遂 1
控告 17
同县 4
会同县 1
召集 1
两村 19
毛姓 2
妥善 1
善处 40
妥善处理 16
两乡 12
研究会 1
研究室 43
严帆 32
时说 1
初生 32
废止 3
肉刑 5
开审 1
公开审判 2
做起 1
群众反映 54
改起 27
群众利益 1
赣州 14
州市 64
赣州市 374
中级 28
党史 26
讲座 510
专题讲座 66
代代 9
相传 56
代代相传 29
干警 8
信念 29
理想信念 133
喻德红 64
右 2
民意 43
摄为 55
江西省 2
高级人民法院 72
热线 4
贴近 74
倾听 48
几位 42
听边 24
富有 2
谈及 73
高院 35
省高院 5
全省 1
全市 251
石城 232
叶坪 1
人民法庭 3
两名 2
调解员 25
民事案件 4
庭长 7
邓泽平 4
辖区 1
网格 68
网格化 69
诉源 19
解 2
工作室 57
普法 89
介入 21
调处 49
诉前 4
最高人民法院 1
调研组 25
初心 5
凝结 228
先驱 19
优秀 19
优秀品质 598
发展史 6
精神财富 35
这片 16
崇敬 82
离开 5
回馈 102
感动 23
管理系 71
管理系统 33
日电 28
陈胜 973
总体方案 2
承灾体 10
专班 4
准备就绪 26
矿山 1
技术规范 41
了县 10
质检 1
软件系统 27
多套 11
房山 10
岚山 10
会战 1
大会战 8
办为 5
本行 1
本行业 15
十套 5
数十套 1
标准规 1
标准规范 7
干预 7
自检 68
市级 3
核检 61
抽检 1
秘书长 14
郑 173
国光 74
今年年底 10
试点县 11
省区 5
区市 35
省区市 19
县要 18
六大类 2
灾种 6
房屋建筑 1
汇交 15
技术培训 2
本月底 17
新疆生产建设兵团 4
单灾种 15
一整 1
整套 16
一整套 15
利国 11
国利 1
国利民 3
利国利民 1
责任重大 1
生命财产 15
地质灾害 15
水旱 12
旱灾 5
水旱灾 11
水旱灾害 5
草原 5
森林草原 198
火灾 22
致灾 73
查明 3
承 16
灾 31
体 2
脆弱性 65
多灾 4
支撑体系 1
指挥 7
救援 235
等制 184
优异成绩 1
宋博制 24
已于 1
历史进程 35
宏大 29
传递 45
本报 159
今起 460
江浙 4
版图 8
留人 24
次之 13
住地 7
居住地 15
沿江 15
城区 23
珠三角 183
成渝 50
女多 13
男少 4
紧随 4
紧随其后 12
引人 10
引人关注 41
值得一提的是 6
少儿 44
交流中心 24
研究部 10
向东 25
一小 21
适 17
城乡之间 32
逾 6
迁徙 64
宜业 18
宜居 18
生活圈 61
留住 16
翟 21
振 13
武 46
面向未来 46
提醒 53
病 146
成才 141
加氢 38
试运 23
试运行 15
武亦彬 11
一辆 2
总重 50
吨 7
氢 1993
燃料电池 24
续航 31
大兴 40
大兴区 51
狼 11
各庄 8
东村 3
东侧 2
占地 9
氢能 47
示范区 34
亚洲一号 146
仓库 3
商业化 25
外观 35
驾驶室 55
货厢 7
车身 1
同宽 8
罐子 1
氢气 2
查志伟 13
导入 1
电堆 12
电动机 3
排放物 2
司机 1
车开 107
电动车 2
噪音 49
顿挫 14
尾气 4
算了 4
账 13
油钱 29
每公斤 1
加油站 5
闻 14
味道 25
接卸 115
储存 2
加注 31
该站 8
枪 3
可达 22
刘亚洁 46
通武线 1
毗邻 1
京南 17
枢纽 2
涉氢 84
可为 2
据介绍 33
中电 206
中电堆 2
极板 1
膜 2
电极 53
压机 7
空压机 1
质子 1
催化 6
化剂 23
催化剂 14
现已 13
汇集 29
华通 33
珀尔 17
德利 1
森等 2
余家 1
京市 97
北京市 532
本市 498
陈强 121
院士 2
言传 145
身教 17
言传身教 14
学子 10
逐梦 41
工程院 15
中国工程院 52
业大 49
农业大学 89
校长 27
邹 115
师生 18
参观 104
三湘 209
巨变 2
湖南省 24
成就展 93
深深 3
共鸣 67
农大 49
主战 2
战场 18
主战场 49
泸溪 16
椪 1
柑 1
古丈 5
毛尖 3
汝城 2
黄姜 2
袁隆平 1
官 27
印 55
遇 20
龙 15
仲 76
农学 8
农学院 4
士 3
深耕 14
全体师生 60
敬重 7
捧 5
誉为 25
被誉为 45
天团 40
模范 3
实效性 55
党委书记 9
陈弘 130
立德 1
树人 31
育人 28
第一课 75
扣好 15
人生 8
一粒 257
第一粒 24
扣子 8
杂交 8
之父 59
典礼 16
开学典礼 34
会场 8
同学 40
如花 156
做梦 1
树立理想 9
实现理想 3
禾 2
乘凉 11
想成 9
成真 3
梦想成真 4
寄希望于 3
汗水 4
灵感 40
字 37
送给 186
开阔视野 33
吃苦 3
深入细致 19
苦干 7
火花 18
思索 19
升华 9
有心 25
有心人 13
哲学 5
偶然 326
偶然性 16
表面现象 1
找出 1
隐藏 9
必然性 20
障碍 7
出席 246
全场 162
轰动 19
照片 5
登上 131
搜 60
追 22
巨型 41
粉丝 7
面会 71
见面会 12
几场 12
班 8
唐 120
沐阳 71
戴 1
校徽 63
他说 1
荣耀 28
我要 52
袁 29
报国 28
走近 30
故事 36
感召 883
投身 19
建功 84
立业 32
建功立业 20
弘 16
讲授 7
级新生 11
修业 1
学堂 4
大学堂 15
官春云 3
首期 4
主讲 9
嘉宾 8
漫谈 91
冬发 2
科研工作 1
教学改革 10
紧密联系 7
永恒 14
诱惑 28
失败 13
挫折 57
教师 12
官春云说 284
奉献精神 1
热爱 15
教好 95
课 2
教学相长 93
弘扬 2
以校 259
治学 1
处世 27
为人处世 4
传经 3
传经授道 2
授业 1
解惑 8
授业解惑 10
校 1
每位 48
任期 22
全校 14
全校师生 11
余场 2
场场 14
爆满 10
马克 5
马克思 368
马克思主义 337
王健说 303
身上 1
科学家 89
浓浓 124
浓浓的 73
情怀 44
写进 158
教材 2
讲堂 59
青年教师 23
法学 9
法学专业 66
陈鸿鸣 1
选调生 1
慈利 4
驻江垭 1
镇 1
双湖 273
支部 1
党支部 139
第一书记 100
驻村 61
工作队 59
队长 40
两场 35
大考 9
我学 30
青春 2
挥洒 170
扛起 14
年青 35
鸿 5
鸣 14
带到 23
春天 24
家中 113
八旬 97
闲不住 9
下田 3
油料 5
油料作物 135
因病 2
病床 9
答疑 9
茶农 14
刘仲华 14
化身 1
主播 23
古丈县 64
春茶 1
开园 3
仪式 4
穿着 261
雨衣 22
茶园 3
福鼎 42
福鼎市 2
赤溪村 1
时间延迟 1
志愿 1
生态学 373
赵文力 4
留在 1
衡东 92
东县 2
衡东县 16
人的 1
服务队 7
开设 22
家乡 135
反哺 227
赵 5
团委 203
校团委 18
李姣 1
返 1
院级 4
小分 2
分队 10
小分队 14
场次 9
余场次 28
赋予 4
历史使命 132
应用化学 22
黄晨 1
刻苦 1
钻研 22
刻苦钻研 29
田径 6
田径场 16
奔跑 2
田野 34
辛勤 30
勤耕 23
耕耘 7
辛勤耕耘 39
龙军 7
禹 1
杨柳 26
飞絮 26
高发期 24
本报讯 11
朱松梅 24
气象局 1
园林 8
绿化 32
园林绿化 151
预报 14
环外 30
门头 2
门头沟 10
延庆 7
怀柔 21
密云 14
北部 19
树种 44
杨 18
青杨 149
山杨 3
初夏 2
处处长 18
姜英淑说 22
市城 1
管委 1
公安局 27
联防 63
喷水 64
路面 6
湿化来 48
飘絮 1
出动 3
雾 15
炮车 13
洒水 1
水车 6
洒水车 3
多功能 2
清扫 24
清扫车 14
辆次 1
万辆次 3
局在 1
余条 3
巡查 20
余个 63
余公里 62
各区 5
途中 27
佩戴 26
护目 46
目镜 6
护目镜 6
纱巾 6
爱 1
早晨 269
傍晚 14
雨后 16
或雨后 12
不慎 1
清水 12
冲洗 48
消防 5
消防安全 192
扔 25
烟头 9
引燃 3
事故 11
险情 184
可奖 9
王薇 1
北京局 2
集团公司 10
拨打 48
路沿 20
铁路沿线 5
万余 5
余块 173
万余块 2
标牌 2
客户服务 5
元至 8
奖励 5
管内 75
防洪 4
排查 26
整治 145
京哈 273
京 24
段 174
雄 182
城际 70
首年 63
度汛 1
检查和 7
添乘 7
处所 1
醒目 1
速 17
列车 16
车运 125
列车运行 6
安全措施 6
带班 4
值守 1
动 29
径路 48
地段 2
看守 8
四位一体 1
扣 4
拦 6
水害 2
预约 1
合肥市 165
义城 76
街道社区 3
服务中心 13
好新冠 160
曹力 3
金华 1
浙江省 52
金华市 149
范性 12
示范性 30
选手 6
自走式 165
喷杆 1
喷雾 1
喷雾机 8
植保 1
模拟 4
余名 69
工匠 89
光荣 122
会风 102
风尚 12
社会风尚 61
精益 8
精益求精 30
胡 27
肖 66
故障 28
故障诊断 56
开沟 3
号源 3
昨日 15
卫健委 35
转诊 48
家庭医生 26
医务 41
医务人员 57
市卫健委 30
医联 3
体内 8
放号 46
周向 4
预留 2
科室 18
确需 21
签约 19
就诊 146
秸秆 31
玉米芯 29
稻壳 1
菌棒 2
搅碎 1
特有 1
菌种 31
埋 4
深红 21
深红色 1
间杂 1
间杂着 1
白点 1
雨伞 2
破土 6
破土而出 21
赤 5
松茸 15
运往 6
辽宁省 15
抚顺 64
抚顺市 2
红石村 2
李根 2
榆红 5
景象 3
做村 51
村里 1
地处 298
山区 63
非常适合 154
新宾 5
满族 1
自治县 5
新宾满族自治县 30
灵芝 1
收 5
香菇 73
客商 14
反季 7
余亩 2
白 18
乡亲 115
乡亲们 78
做点 52
通讯员 8
孙玥 33
中青 1
中青报 98
中青网 28
王晨 26
社局 5
新政 15
保障局 16
打包 20
小到 41
入职 14
大到 23
直击 15
烦心 16
心事 25
烦心事 36
北京地区 24
局局长 18
徐熙 35
身 5
老师 22
陪同 236
家访 15
用人 3
用人单位 106
副处 54
副处长 18
小哥 18
跟着 38
网约车 65
跑车 51
陪 5
体察 45
曲折 4
急难 28
愁盼 49
亲历 24
悟 26
办实事 31
赵琳 141
彭找 3
婉拒 1
硬伤 6
彭有 1
实操 1
动手 8
证书 35
学历教育 80
走访 8
人力资源部 100
门 5
新入 54
职 8
学历证书 20
若干个 8
高级工 7
预备 3
技师 11
报名 22
内未 87
可到 2
班次 1
千名 11
近千名 20
教委 5
市教委 35
北京市教委 24
委等 7
录用 12
效期 41
有效期 10
可互认 9
接收 4
生源 55
协议书 15
签章 6
报到证 4
拒收 2
应聘 9
简历 16
二维 22
二维码 98
厚厚 91
厚厚的 16
情景 11
深感 58
不便 23
深感不便 63
专属 1
尤 49
查询 30
互认 81
着急 24
无业 24
离校 2
初次 13
不用 15
刘世昕 109
集资 2
入股 40
交 27
钱 29
借款 189
交钱 31
北京市第二中级人民法院 3
王 1
某系 525
美容师 1
股东 2
王某 95
响应号召 20
刷卡 9
转账 6
每股 18
该笔 10
合伙 2
约定 50
名下 41
两家 18
扣款 36
装修 1
独资 58
李某 27
欲 15
提起 18
诉讼 51
统一经营 153
管理控制 1
经原 2
事宜 2
欺诈 18
先以 30
诱导 2
后以 35
分摊 2
分红 4
离职 57
意欲 14
据为己有 1
入资 2
某发 1
款项 1
隐名 21
一审 1
该案 32
涉案 49
庭审 116
陈述 11
对王 17
请求 1
诉讼请求 51
数额 10
年利率 27
逾期 1
不服 17
中院 24
二中院 15
上诉 5
本案 19
合同纠纷 15
不应 6
驳回 51
系因 27
当事 3
当事人 42
证人 37
称的 3
足以认定 4
公平合理 1
无不 3
不当 33
并无不当 34
驳回上诉 1
原判 3
维持原判 5
洁 4
浩然 59
借款人 14
贷款人 8
情形 4
担风险 38
在册 5
出资 8
凭证 73
有权 14
订合同 34
签订合同 11
索要 11
名册 9
诚实 4
诚实信用 18
为名 5
律师 21
陶琛 97
肖锭 1
司法厅 1
律师协会 1
行人 4
被执行人 27
反 5
积极探索 70
通知书 74
代理 12
职能作用 144
金融证券 5
动产 2
不动产 44
车辆管理 39
协助 3
协助执行 113
配套措施 1
意见建议 7
相待 23
相互支持 8
执行局 7
事务 1
线索 183
或持 98
仅限 1
仅限于 6
开展调研 5
胡佳 7
佳 1
邹湘林 52
着眼 1
着眼于 87
释法 28
以案释法 4
以案 4
促治 7
甘蓝 1
杀虫 2
杀虫剂 2
当作 2
卖 20
损害 89
买卖 111
买卖合同 63
纠纷案 25
耕田 23
强制 3
强制措施 92
兑现 6
倾倒 16
废液 6
讼案 1
诉讼案 5
挪用 5
专项资金 11
公款 19
挪用公款 5
扫黑 1
除恶 26
主责 27
主业 13
风 30
生活富裕 155
典型性 8
中去 3
多批 35
福建厦门 4
海沧 7
海沧区 5
宣判 3
高空 19
抛物 46
安 22
海涛 125
高楼 10
林立 14
因其 21
隐蔽 11
隐蔽性 26
随意性 10
安全隐患 4
福建省 57
门市 70
厦门市 52
物业 13
物业公司 276
未尽 43
赔偿 6
曹某 92
指定 5
晒 54
男童 41
林某 1
楼 5
走廊 91
窗户 32
抛 34
把手 9
砸 40
头顶 14
嵩屿 17
派出 1
派出所 82
民警 41
某述 108
扔下 1
窗台 4
台上 5
窗台上 19
受伤 5
送往 67
过错 13
侵权 5
侵权行为 217
然因 36
其系 1
民事行为 1
应由其 8
监护人 1
法典 17
民法典 57
一千 57
二百 23
一千二 8
一千二百 1
二款 1
第二款 8
负有 8
虽系林 7
抛下 1
案涉 1
案发 2
案发前 5
放置 1
破损 21
举证 30
事发 11
禁止 21
警示 113
以尽到 59
疏漏 1
人身 2
伤害事故 29
后果 1
伤人 38
最初 10
此类 83
侵权人 73
公权 8
权力 40
公权力 151
危及 40
侵害 11
难以确定 51
受害 1
害人 41
受害人 26
加害 13
追偿 1
人未 2
管理者 3
坠物 29
强制性 4
担责任 17
承担责任 3
保全 3
客观情况 13
传教 1
宣传教育 48
父母 45
未成 140
未成年 299
未成年人 299
个别人 273
侥幸 2
侥幸心理 14
遏止 8
袭警 4
罪入 9
刑 1
一月 1
批捕 10
孙风娟 3
察院 1
检察院 35
最高人民检察院 35
刑法 11
修正案 13
检察机关 6
逮捕 45
批准逮捕 8
嫌疑 2
嫌疑人 48
